 v-sweep         v(Vin)          i(Vout)         v(Vout)         v(V2)          
 1.15000000e+00  1.15000000e+00  2.60467814e-07  9.00000000e-01  6.00000000e-01 
 1.16000000e+00  1.16000000e+00  2.60467850e-07  9.00000000e-01  6.00000000e-01 
 1.17000000e+00  1.17000000e+00  2.60467893e-07  9.00000000e-01  6.00000000e-01 
 1.18000000e+00  1.18000000e+00  2.60467942e-07  9.00000000e-01  6.00000000e-01 
 1.19000000e+00  1.19000000e+00  2.60467935e-07  9.00000000e-01  6.00000000e-01 
 1.20000000e+00  1.20000000e+00  2.60467949e-07  9.00000000e-01  6.00000000e-01 
 1.21000000e+00  1.21000000e+00  2.60467964e-07  9.00000000e-01  6.00000000e-01 
 1.22000000e+00  1.22000000e+00  2.60467928e-07  9.00000000e-01  6.00000000e-01 
 1.23000000e+00  1.23000000e+00  2.60467964e-07  9.00000000e-01  6.00000000e-01 
 1.24000000e+00  1.24000000e+00  2.60467992e-07  9.00000000e-01  6.00000000e-01 
 1.25000000e+00  1.25000000e+00  2.60467971e-07  9.00000000e-01  6.00000000e-01 
 1.26000000e+00  1.26000000e+00  2.60468028e-07  9.00000000e-01  6.00000000e-01 
 1.27000000e+00  1.27000000e+00  2.60467971e-07  9.00000000e-01  6.00000000e-01 
 1.28000000e+00  1.28000000e+00  2.60467985e-07  9.00000000e-01  6.00000000e-01 
 1.29000000e+00  1.29000000e+00  2.60467964e-07  9.00000000e-01  6.00000000e-01 
 1.30000000e+00  1.30000000e+00  2.60467949e-07  9.00000000e-01  6.00000000e-01 
 1.31000000e+00  1.31000000e+00  2.60467992e-07  9.00000000e-01  6.00000000e-01 
 1.32000000e+00  1.32000000e+00  2.60467957e-07  9.00000000e-01  6.00000000e-01 
 1.33000000e+00  1.33000000e+00  2.60467978e-07  9.00000000e-01  6.00000000e-01 
 1.34000000e+00  1.34000000e+00  2.60467964e-07  9.00000000e-01  6.00000000e-01 
 1.35000000e+00  1.35000000e+00  2.60467971e-07  9.00000000e-01  6.00000000e-01 
 1.36000000e+00  1.36000000e+00  2.60467949e-07  9.00000000e-01  6.00000000e-01 
 1.37000000e+00  1.37000000e+00  2.60467985e-07  9.00000000e-01  6.00000000e-01 
 1.38000000e+00  1.38000000e+00  2.60467971e-07  9.00000000e-01  6.00000000e-01 
 1.39000000e+00  1.39000000e+00  2.60467971e-07  9.00000000e-01  6.00000000e-01 
 1.40000000e+00  1.40000000e+00  2.60467964e-07  9.00000000e-01  6.00000000e-01 
 1.41000000e+00  1.41000000e+00  2.60467942e-07  9.00000000e-01  6.00000000e-01 
 1.42000000e+00  1.42000000e+00  2.60467935e-07  9.00000000e-01  6.00000000e-01 
 1.43000000e+00  1.43000000e+00  2.60467978e-07  9.00000000e-01  6.00000000e-01 
 1.44000000e+00  1.44000000e+00  2.60467964e-07  9.00000000e-01  6.00000000e-01 
 1.45000000e+00  1.45000000e+00  2.60467907e-07  9.00000000e-01  6.00000000e-01 
 1.46000000e+00  1.46000000e+00  2.60467935e-07  9.00000000e-01  6.00000000e-01 
 1.47000000e+00  1.47000000e+00  2.60467921e-07  9.00000000e-01  6.00000000e-01 
 1.48000000e+00  1.48000000e+00  2.60467900e-07  9.00000000e-01  6.00000000e-01 
 1.49000000e+00  1.49000000e+00  2.60467914e-07  9.00000000e-01  6.00000000e-01 
 1.50000000e+00  1.50000000e+00  2.60467921e-07  9.00000000e-01  6.00000000e-01 
 1.51000000e+00  1.51000000e+00  2.60467907e-07  9.00000000e-01  6.00000000e-01 
 1.52000000e+00  1.52000000e+00  2.60467878e-07  9.00000000e-01  6.00000000e-01 
 1.53000000e+00  1.53000000e+00  2.60467871e-07  9.00000000e-01  6.00000000e-01 
 1.54000000e+00  1.54000000e+00  2.60467843e-07  9.00000000e-01  6.00000000e-01 
 1.55000000e+00  1.55000000e+00  2.60467850e-07  9.00000000e-01  6.00000000e-01 
 1.56000000e+00  1.56000000e+00  2.60467814e-07  9.00000000e-01  6.00000000e-01 
 1.57000000e+00  1.57000000e+00  2.60467829e-07  9.00000000e-01  6.00000000e-01 
 1.58000000e+00  1.58000000e+00  2.60467843e-07  9.00000000e-01  6.00000000e-01 
 1.59000000e+00  1.59000000e+00  2.60467836e-07  9.00000000e-01  6.00000000e-01 
 1.60000000e+00  1.60000000e+00  2.60467814e-07  9.00000000e-01  6.00000000e-01 
 1.61000000e+00  1.61000000e+00  2.60467786e-07  9.00000000e-01  6.00000000e-01 
 1.62000000e+00  1.62000000e+00  2.60467793e-07  9.00000000e-01  6.00000000e-01 
 1.63000000e+00  1.63000000e+00  2.60467750e-07  9.00000000e-01  6.00000000e-01 
 1.64000000e+00  1.64000000e+00  2.60467729e-07  9.00000000e-01  6.00000000e-01 
 1.65000000e+00  1.65000000e+00  2.60467750e-07  9.00000000e-01  6.00000000e-01 
 1.66000000e+00  1.66000000e+00  2.60467736e-07  9.00000000e-01  6.00000000e-01 
 1.67000000e+00  1.67000000e+00  2.60467701e-07  9.00000000e-01  6.00000000e-01 
 1.68000000e+00  1.68000000e+00  2.60467679e-07  9.00000000e-01  6.00000000e-01 
 1.69000000e+00  1.69000000e+00  2.60467672e-07  9.00000000e-01  6.00000000e-01 
 1.70000000e+00  1.70000000e+00  2.60467644e-07  9.00000000e-01  6.00000000e-01 
 1.71000000e+00  1.71000000e+00  2.60467587e-07  9.00000000e-01  6.00000000e-01 
 1.72000000e+00  1.72000000e+00  2.60467559e-07  9.00000000e-01  6.00000000e-01 
 1.73000000e+00  1.73000000e+00  2.60467566e-07  9.00000000e-01  6.00000000e-01 
 1.74000000e+00  1.74000000e+00  2.60467530e-07  9.00000000e-01  6.00000000e-01 
 1.75000000e+00  1.75000000e+00  2.60467495e-07  9.00000000e-01  6.00000000e-01 
 1.76000000e+00  1.76000000e+00  2.60467459e-07  9.00000000e-01  6.00000000e-01 
 1.77000000e+00  1.77000000e+00  2.60467452e-07  9.00000000e-01  6.00000000e-01 
 1.78000000e+00  1.78000000e+00  2.60467374e-07  9.00000000e-01  6.00000000e-01 
 1.79000000e+00  1.79000000e+00  2.60467338e-07  9.00000000e-01  6.00000000e-01 
 1.80000000e+00  1.80000000e+00  2.60467345e-07  9.00000000e-01  6.00000000e-01 
